"0807.0642","Hideo Hasegawa","Hideo Hasegawa (Tokyo Gakugei Univ.)","Synchrony and variability induced by spatially correlated additive and
  multiplicative noise in the coupled Langevin model","17 pages, 5 figures; accepted in Phys. Rev. E with a changed title
  and minor modifications","Phys. Rev. E 78 (2008) 031110","10.1103/PhysRevE.78.031110",,"cond-mat.dis-nn cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The synchrony and variability have been discussed of the coupled Langevin
model subjected to spatially correlated additive and multiplicative noise. We
have employed numerical simulations and the analytical augmented-moment method
which is the second-order moment method for local and global variables [H.
Hasegawa, Phys. Rev. E {\bf 67}, 041903 (2003)]. It has been shown that the
synchrony of an ensemble is increased (decreased) by a positive (negative)
spatial correlation in both additive and multiplicative noise. Although the
variability for local fluctuations is almost insensitive to spatial
correlations, that for global fluctuations is increased (decreased) by positive
(negative) correlations. When a pulse input is applied, the synchrony is
increased for the correlated multiplicative noise, whereas it may be decreased
for correlated additive noise coexisting with uncorrelated multiplicative
noise. An application of our study to neuron ensembles has demonstrated the
possibility that information is conveyed by the variance and synchrony in input
signals, which accounts for some neuronal experiments.
","[{""version"":""v1"",""created"":""Sat, 5 Jul 2008 23:14:58 GMT""},{""version"":""v2"",""created"":""Fri, 1 Aug 2008 19:34:42 GMT""},{""version"":""v3"",""created"":""Sat, 2 Aug 2008 19:31:34 GMT""},{""version"":""v4"",""created"":""Mon, 18 Aug 2008 20:18:30 GMT""}]","2009-11-13"
"0807.0729","Richard Ellis","Richard S Ellis (Caltech/Oxford)","Conference Summary","14 pages, 8 figures; to appear in ""Panoramic Views of Galaxy
  Formation and Evolution"", First Subaru International Conference, Hayama
  December 2007",,,,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This first Subaru international conference has highlighted the remarkably
diverse and significant contributions made using the 8.2m Subaru telescope by
both Japanese astronomers and the international community. As such, it serves
as a satisfying tribute to the pioneering efforts of Professors Keiichi Kodaira
and Sadanori Okamura whose insight and dedication is richly rewarded. Here I
try to summarize the recent impact of wide field science in extragalactic
astronomy and cosmology and take a look forward to the key questions we will
address in the near future.
","[{""version"":""v1"",""created"":""Sun, 6 Jul 2008 08:43:13 GMT""}]","2008-07-08"
"0807.0731","Wojciech Hellwing","Wojciech A. Hellwing","How to simulate the Universe in a box? Testing modified gravity with a
  N-body simulation code","8 pages, 5 figures, To appear in Proceedings of the
  Science-Technology Conference for phd students and young scientists - ""Young
  scientist considering the challenges of modern technology"", 22-24 September,
  2008, Warsaw",,,,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we present preliminary results from cosmological simulations of
modified gravity in the dark matter sector. Our results show improvements over
standard cold dark matter cosmology. The abundance of low-mass haloes in the
modified gravity model fit observations better than the conventional theory,
while the differences of the modified density fluctuation power spectrum
differs from the standard, $\Lambda$CDM power spectrum are small enough to make
these two models observationally indistinguishable at large scales.
","[{""version"":""v1"",""created"":""Sat, 5 Jul 2008 17:23:56 GMT""}]","2008-07-08"
"0807.0804","Sourin Das","Sourin Das and Sumathi Rao","Duality between normal and superconducting junctions of multiple quantum
  wires","Figures added. Final version to appear in Phys. Rev. B","Phys. Rev. B 78, 205421 (2008)","10.1103/PhysRevB.78.205421",,"cond-mat.mes-hall cond-mat.str-el hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study junctions of single-channel spinless Luttinger liquids using
bosonisation. We generalize earlier studies by allowing the junction to be
superconducting and find new charge non-conserving low energy fixed points. We
establish the existence of $g \leftrightarrow 1/g$ duality (where $g$ is the
Luttinger Liquid parameter) between the charge conserving (normal) junction and
the charge non-conserving (superconducting) junction by evaluating and
comparing the scaling dimensions of various operators around the fixed points
in normal and superconducting sectors of the theory. For the most general
two-wire junction, we show that there are two conformally invariant
one-parameter families of fixed points which are also connected by a duality
transformation. We also show that the stable fixed point for the two-wire
superconducting junction corresponds to the situation where the crossed Andreev
reflection is perfect between the wires. For the three-wire junction, we study,
in particular, the superconducting analogs of the chiral, $D_P$ and the
disconnected fixed points obtained earlier in the literature in the context of
charge conserving three-wire junctions. We show that these fixed points can be
stabilized for $g < 1$ (repulsive electrons) within the superconducting sector
of the theory which makes them experimentally relevant.
","[{""version"":""v1"",""created"":""Sun, 6 Jul 2008 14:44:47 GMT""},{""version"":""v2"",""created"":""Wed, 15 Oct 2008 07:18:32 GMT""}]","2009-03-11"
"0807.0815","Chang Liu","Takeshi Kondo, A. F. Santander-Syro, O. Copie, Chang Liu, M. E.
  Tillman, E. D. Mun, J. Schmalian, S. L. Bud'ko, M. A. Tanatar, P. C.
  Canfield, A. Kaminski","Momentum dependence of the superconducting gap in NdFeAsO1-xFx single
  crystals measured by angle resolved photoemission spectroscopy","4 pages, 3 figures","Phys. Rev. Lett. 101, 147003 (2008)","10.1103/PhysRevLett.101.147003",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We use angle resolved photoemission spectroscopy (ARPES) to study the
momentum dependence of the superconducting gap in NdFeAsO1-xFx single crystals.
We find that the Gamma hole pocket is fully gapped below the superconducting
transition temperature. The value of the superconducting gap is 15 +- 1.5 meV
and its anisotropy around the hole pocket is smaller than 20% of this value.
This is consistent with an isotropic or anisotropic s-wave symmetry of the
order parameter or exotic d-wave symmetry with nodes located off the Fermi
surface sheets. This is a significant departure from the situation in the
cuprates, pointing to possibility that the superconductivity in the iron
arsenic based system arises from a different mechanism.
","[{""version"":""v1"",""created"":""Sun, 6 Jul 2008 14:52:21 GMT""}]","2017-03-21"
"0807.0861","Michael Larsen","Chandrashekhar Khare, Michael Larsen, and Gordan Savin","Functoriality and the Inverse Galois problem II: groups of type B_n and
  G_2","25 pages",,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For every finite field F and every positive integer r, there exists a finite
extension F' of F such that either SO(2r+1,F') or its simple derived group can
be realized as a Galois group over Q. If the characteristic of F is 3 or 5 (mod
8), then we can guarantee that the derived group of SO(2r+1,F') can be
realized. Likewise, for every finite field F, there exists a finite extension
F' of F such that the finite simple group G_2(F') can be realized a Galois
group over Q.
  The proof uses automorphic forms to construct Galois representations which
cut out Galois extensions of the desired type.
","[{""version"":""v1"",""created"":""Sat, 5 Jul 2008 18:34:10 GMT""}]","2008-07-08"
"0807.0862","Khalid Bou-Rabee","Khalid Bou-Rabee","Quantifying Residual Finiteness","11 pages, 0 figures, streamlined proof of Theorem 2.4","K. Bou-Rabee, \emph{Quantifying residual finiteness}, J. Algebra,
  {\bf 323} (2010), 729--737","10.1016/j.jalgebra.2009.10.008",,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We introduce the concept of quantifying the extent to which a finitely
generated group is residually finite. The quantification is carried out for
some examples including free groups, the first Grigorchuk group, finitely
generated nilpotent groups, and certain arithmetic groups such as
$SL_n(\mathbb{Z})$. In the context of finite nilpotent quotients, we find a new
characterization of nilpotent groups.
","[{""version"":""v1"",""created"":""Sun, 6 Jul 2008 12:25:10 GMT""},{""version"":""v2"",""created"":""Thu, 24 Jul 2008 17:30:37 GMT""},{""version"":""v3"",""created"":""Wed, 21 Jan 2009 19:15:53 GMT""},{""version"":""v4"",""created"":""Mon, 2 Mar 2009 14:35:40 GMT""},{""version"":""v5"",""created"":""Wed, 27 Jan 2010 14:23:42 GMT""},{""version"":""v6"",""created"":""Sat, 3 Apr 2010 02:05:19 GMT""},{""version"":""v7"",""created"":""Thu, 15 Apr 2010 13:04:52 GMT""}]","2010-04-16"
"0807.0867","Shin Sasaki","Shin Sasaki, Masato Arai, Claus Montonen, Nobuchika Okada","Meta-stable Supersymmetry Breaking in an N=1 Perturbed Seiberg-Witten
  Theory","Submitted for the SUSY08 proceedings, 3 pages, 4 figures, references
  added, minor changes","AIP Conf.Proc.1078:486-488,2009","10.1063/1.3052003",,"hep-th hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this contribution, we discuss the possibility of meta-stable supersymmetry
(SUSY) breaking vacua in a perturbed Seiberg-Witten theory with
Fayet-Iliopoulos (FI) term. We found meta-stable SUSY breaking vacua at the
degenerated dyon and monopole singular points in the moduli space at the
nonperturbative level.
","[{""version"":""v1"",""created"":""Sat, 5 Jul 2008 16:30:54 GMT""},{""version"":""v2"",""created"":""Mon, 14 Jul 2008 12:31:45 GMT""}]","2009-02-02"
"0807.0868","Saeed Akhavan Astaneh","Saeed A. Astaneh, Saeed Gazor, Hamid Behroozi","On the Capacity of Pairwise Collaborative Networks","Accepted for publication at PIMRC'08",,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We derive expressions for the achievable rate region of a collaborative
coding scheme in a two-transmitter, two-receiver Pairwise Collaborative Network
(PCN) where one transmitter and receiver pair, namely relay pair, assists the
other pair, namely the source pair, by partially decoding and forwarding the
transmitted message to the intended receiver. The relay pair provides such
assistance while handling a private message. We assume that users can use the
past channel outputs and can transmit and receive at the same time and in the
same frequency band. In this collaborative scheme, the transmitter of the
source pair splits its information into two independent parts. Ironically, the
relay pair employs the decode and forward coding to assist the source pair in
delivering a part of its message and re-encodes the decoded message along with
private message, which is intended to the receiver of the relay pair, and
broadcasts the results. The receiver of the relay pair decodes both messages,
retrieves the private message, re-encodes and transmits the decoded massage to
the intended destination. We also characterize the achievable rate region for
Gaussian PCN. Finally, we provide numerical results to study the rate trade off
for the involved pairs. Numerical result shows that the collaboration offers
gain when the channel gain between the users of the relay pair are strong. It
also shows that if the channel conditions between transmitters or between the
receivers of the relay and source pairs are poor, such a collaboration is not
beneficial.
","[{""version"":""v1"",""created"":""Sat, 5 Jul 2008 16:33:44 GMT""}]","2008-07-08"
"0807.0870","Nikolaos Mavromatos","K. Farakos, N.E. Mavromatos and P. Pasipoularides","Bulk photons in Asymmetrically Warped Space-times and Non-trivial Vacuum
  Refractive Index","19 pages Latex, no figures, several corrections, to appear in JHEP","JHEP 0901:057,2009","10.1088/1126-6708/2009/01/057",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider asymmetrically warped brane models, or equivalently brane models
where the background metric is characterized by different time and space warp
factors. The main feature of these models is that 4D Lorentz symmetry is
violated for fields which propagate in the bulk, such as gravitons. In this
paper we examine the case of bulk photons in asymmetrically warped brane
models. Although our results are general, we examine here two specific but
characteristic solutions: 1) AdS-Schwarzschild 5D Black Hole solution and 2)
AdS-Reissner Nordstrom 5D Black Hole solution. We show that the standard
Lorentz invariant dispersion relation for 4D photons is corrected by nonlinear
terms which lead to an Energy-dependent speed of light. Specifically, we obtain
a sub-luminous Energy-dependent refractive index of the form
n_{eff}(\omega)=1+c_{G} \omega^2, where \omega is the energy of the photon, and
the factor c_G is always positive and depends on the free parameters of the
model. Finally, comparing the results with recent data from the MAGIC
Telescope, claiming a delayed arrival of photons from the Active Galactic
Nucleus of Mk501, we impose concrete restrictions to the two sets of models
examined in this work. We shall also discuss briefly other possible
astrophysical constraints on our models.
","[{""version"":""v1"",""created"":""Sat, 5 Jul 2008 16:47:44 GMT""},{""version"":""v2"",""created"":""Tue, 20 Jan 2009 23:25:09 GMT""}]","2009-01-30"
