"0808.2191","Frank Tackmann","Christian W. Bauer, Andrew Hornig, Frank J. Tackmann","Factorization for generic jet production","33 pages, v2: minor typos corrected, journal version","Phys.Rev.D79:114013,2009","10.1103/PhysRevD.79.114013",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Factorization is the central ingredient in any theoretical prediction for
collider experiments. We introduce a factorization formalism that can be
applied to any desired observable, like event shapes or jet observables, for
any number of jets and a wide range of jet algorithms in leptonic or hadronic
collisions. This is achieved by using soft-collinear effective theory to prove
the formal factorization of a generic fully-differential cross section in terms
of a hard coefficient, and generic jet and soft functions. In this formalism,
whether a given observable factorizes in the usual sense, depends on whether it
is inclusive enough, so the jet functions can be calculated perturbatively. The
factorization formula for any such observable immediately follows from our
general result, including the precise definition of the jet and soft functions
appropriate for the observable in question. As examples of our formalism, we
work out several results in two-jet production for both e+e- and pp collisions.
For the latter, we also comment on how our formalism allows one to treat
underlying events and beam remnants.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 16:44:58 GMT""},{""version"":""v2"",""created"":""Thu, 2 Jul 2009 07:08:17 GMT""}]","2009-11-18"
"0808.2193","Ryan Chornock","A. A. Miller, R. Chornock, D. A. Perley, M. Ganeshalingam, W. Li, N.
  R. Butler, J. S. Bloom, N. Smith, M. Modjaz, D. Poznanski, A. V. Filippenko,
  C. V. Griffith, J. H. Shiode, and J. M. Silverman (UC Berkeley)","The Exceptionally Luminous Type II-L SN 2008es","accepted to ApJ, 10 pages, 7 figures, 6 tables. Minor revisions,
  conclusions remain unchanged","Astrophys.J.690:1303-1312,2009","10.1088/0004-637X/690/2/1303",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report on our early photometric and spectroscopic observations of the
extremely luminous Type II supernova (SN) 2008es. With an observed peak optical
magnitude of m_V = 17.8 and at a redshift z = 0.213, SN 2008es had a peak
absolute magnitude of M_V = -22.3, making it the second most luminous SN ever
observed. The photometric evolution of SN 2008es exhibits a fast decline rate
(~0.042 mag d^-1), similar to the extremely luminous Type II-L SN 2005ap. We
show that SN 2008es spectroscopically resembles the luminous Type II-L SN
1979C. Although the spectra of SN 2008es lack the narrow and intermediate-width
line emission typically associated with the interaction of a SN with the
circumstellar medium of its progenitor star, we argue that the extreme
luminosity of SN 2008es is powered via strong interaction with a dense,
optically thick circumstellar medium. The integrated bolometric luminosity of
SN 2008es yields a total radiated energy at ultraviolet and optical wavelengths
of >10^51 ergs. Finally, we examine the apparently anomalous rate at which the
Texas Supernova Search has discovered rare kinds of supernovae, including the
five most luminous supernovae observed to date, and find that their results are
consistent with those of other modern SN searches.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 18:37:04 GMT""},{""version"":""v2"",""created"":""Wed, 3 Sep 2008 19:43:42 GMT""}]","2011-01-27"
"0808.2262","Smitha Vasudevan","S. Vasudevan, K. Walczak, N. Kapur, M. Neurock, A.W. Ghosh","Modeling electrostatic and quantum detection of molecules","11 pages, 5 figures","Vasudevan, S.; Walczak, K.; Kapur, N.; Neurock, M.; Ghosh, A.W.,
  ""Modeling Electrostatic and Quantum Detection of Molecules,"" Sensors Journal,
  IEEE, vol.8, no.6, pp.857-862, June 2008","10.1109/JSEN.2008.923264",,"cond-mat.mes-hall cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We describe two different modes for electronically detecting an adsorbed
molecule using a nanoscale transistor. The attachment of an ionic molecular
target shifts the threshold voltage through modulation of the depletion layer
electrostatics. A stronger bonding between the molecule and the channel,
involving actual overlap of their quantum mechanical wavefunctions, leads to
scattering by the molecular traps that creates characteristic fingerprints when
scanned with a backgate. We describe a theoretical approach to model these
transport characteristics.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 19:43:40 GMT""}]","2008-08-19"
"0808.2318","Jonathan Feng","Jonathan L. Feng, Huitzu Tu, Hai-Bo Yu","Thermal Relics in Hidden Sectors","20 pages, 8 figures; v2: references added; v3: published version","JCAP 0810:043,2008","10.1088/1475-7516/2008/10/043","UCI-TR-2008-26","hep-ph astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Dark matter may be hidden, with no standard model gauge interactions. At the
same time, in WIMPless models with hidden matter masses proportional to hidden
gauge couplings squared, the hidden dark matter's thermal relic density may
naturally be in the right range, preserving the key quantitative virtue of
WIMPs. We consider this possibility in detail. We first determine
model-independent constraints on hidden sectors from Big Bang nucleosynthesis
and the cosmic microwave background. Contrary to conventional wisdom, large
hidden sectors are easily accommodated. A flavour-free version of the standard
model is allowed if the hidden sector is just 30% colder than the observable
sector after reheating. Alternatively, if the hidden sector contains a
1-generation version of the standard model with characteristic mass scale below
1 MeV, even identical reheating temperatures are allowed. We then analyze
hidden sector freezeout in detail for a concrete model, solving the Boltzmann
equation numerically and understanding the results from both observable and
hidden sector points of view. We find that WIMPless dark matter indeed obtains
the correct relic density for masses in the range keV < m_X < TeV. The upper
bound results from the requirement of perturbativity, and the lower bound
assumes that the observable and hidden sectors reheat to the same temperature
and is raised to the MeV scale if the hidden sector is 10 times colder.
WIMPless dark matter therefore generalizes the WIMP paradigm to the largest
mass range possible for viable thermal relics and provides a unified framework
for exploring dark matter signals across nine orders of magnitude in dark
matter mass.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 19:19:45 GMT""},{""version"":""v2"",""created"":""Thu, 21 Aug 2008 21:17:13 GMT""},{""version"":""v3"",""created"":""Mon, 3 Nov 2008 23:22:49 GMT""}]","2009-11-18"
"0808.2337","Ami Wiesel","Ami Wiesel and Alfred O. Hero III","Decomposable Principal Component Analysis",,,"10.1109/TSP.2009.2025806",,"stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider principal component analysis (PCA) in decomposable Gaussian
graphical models. We exploit the prior information in these models in order to
distribute its computation. For this purpose, we reformulate the problem in the
sparse inverse covariance (concentration) domain and solve the global
eigenvalue problem using a sequence of local eigenvalue problems in each of the
cliques of the decomposable graph. We demonstrate the application of our
methodology in the context of decentralized anomaly detection in the Abilene
backbone network. Based on the topology of the network, we propose an
approximate statistical graphical model and distribute the computation of PCA.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 19:07:06 GMT""}]","2015-05-13"
"0808.2383","Michael Joswig","Sven Herrmann, Anders Jensen, Michael Joswig, Bernd Sturmfels","How to Draw Tropical Planes","22 pages, 10 figures; correction of the definition of an 'abstract
  tree arrangement' on page 10","Electronic Journal of Combinatorics, 16 (2009), no. 2",,,"math.CO math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The tropical Grassmannian parameterizes tropicalizations of linear spaces,
while the Dressian parameterizes all planes in $\TP^{n-1}$. We study these
parameter spaces and we compute them explicitly for $n \leq 7$. Planes are
identified with matroid subdivisions and with arrangements of trees. These
representations are used to draw pictures.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 17:02:59 GMT""},{""version"":""v2"",""created"":""Mon, 1 Sep 2008 09:12:18 GMT""},{""version"":""v3"",""created"":""Fri, 17 Apr 2009 19:06:50 GMT""},{""version"":""v4"",""created"":""Tue, 21 Apr 2009 13:27:39 GMT""}]","2014-12-23"
"0808.2402","Jason Leonard","J.R. Leonard, Sen Yang, L.V. Butov, and A.C. Gossard","Spin transport of indirect excitons in GaAs coupled quantum wells","4+ pages, 4 figures, minor corrections","Nano Lett., 2009, 9 (12), pp 4204-4208","10.1021/nl9024227",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Spin transport of indirect excitons in GaAs/AlGaAs coupled quantum wells was
observed by measuring the spatially resolved circular polarization of the
exciton emission. The exciton spin transport originates from the long spin
relaxation time and long lifetime of the indirect excitons.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 18:50:43 GMT""},{""version"":""v2"",""created"":""Mon, 17 Nov 2008 19:36:40 GMT""},{""version"":""v3"",""created"":""Wed, 26 Nov 2008 21:05:50 GMT""}]","2012-03-02"
"0808.2410","Ayres Freitas","S.Y. Choi, M. Drees, A. Freitas, P.M. Zerwas","Testing the Majorana Nature of Gluinos and Neutralinos","30 pages, 9 figures; minor adjustments to text and numerical results,
  version published in PRD","Phys.Rev.D78:095007,2008","10.1103/PhysRevD.78.095007","DESY 08-113; PITHA 08/19","hep-ph hep-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Gluinos and neutralinos, supersymmetric partners of gluons and neutral
electroweak gauge and Higgs bosons, are Majorana particles in the Minimal
Supersymmetric Standard Model [MSSM]. Decays of such self-conjugate particles
generate charge symmetric ensembles of final states. Moreover, production
channels of supersymmetric particles at colliders are characteristically
affected by the Majorana nature of particles exchanged in the production
processes. The sensitivity to the Majorana character of the particles can be
quantified by comparing the predictions with Dirac exchange mechanisms. A
consistent framework for introducing gluino and neutralino Dirac fields can be
designed by extending the N=1 supersymmetry of the MSSM to N=2 in the gauge
sector. We examine to which extent like-sign dilepton production in the
processes q q -> ~q ~q and e- e- -> ~e- ~e- is affected by the exchange of
either Majorana or Dirac gluinos and neutralinos, respectively, at the Large
Hadron Collider (LHC) and in the prospective e- e- mode of a lepton linear
collider.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 17:24:48 GMT""},{""version"":""v2"",""created"":""Mon, 15 Dec 2008 15:56:30 GMT""}]","2009-02-23"
"0808.2414","A. J. Blustin","A. J. Blustin, T. Dwelly, M. J. Page, I. M. McHardy, N. Seymour, J. A.
  Kennea, N. S. Loaring, K. O. Mason, K. Sekiguchi","Properties of X-ray selected Broad Absorption Line Quasars","13 pages, 8 figures, accepted for publication in MNRAS","MNRAS (2008), 390, 1229","10.1111/j.1365-2966.2008.13825.x",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Broad absorption line quasars (commonly termed BALQSOs) contain the most
dramatic examples of AGN-driven winds. The high absorbing columns in these
winds, ~10^24 cm^-2, ensure that BALQSOs are generally X-ray faint. This high
X-ray absorption means that almost all BALQSOs have been discovered through
optical surveys, and so what little we know about their X-ray properties is
derived from very bright optically-selected sources. A small number of X-ray
selected BALQSOs (XBALQSOs) have, however, recently been found in deep X-ray
survey fields. In this paper we investigate the X-ray and rest-frame UV
properties of five XBALQSOs for which we have obtained XMM-Newton EPIC X-ray
spectra and deep optical imaging and spectroscopy. We find that, although the
XBALQSOs have an alpha_ox steeper by ~0.5 than normal QSOs, their median
alpha_ox is nevertheless flatter by 0.30 than that of a comparable sample of
optically selected BALQSOs (OBALQSOs). We rule out the possibility that the
higher X-ray to optical flux ratio is due to intrinsic optical extinction. We
find that the amount of X-ray and UV absorption due to the wind in XBALQSOs is
similar, or perhaps greater than, the corresponding wind absorption in
OBALQSOs, so the flatter alpha_ox cannot be a result of weaker wind absorption.
We conclude that these XBALQSOs have intrinsically higher X-ray to optical flux
ratios than the OBALQSO sample with which we compare them.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 16:08:37 GMT""}]","2008-11-25"
"0808.2415","Jacques Mallah","Jacques Mallah","Decision Theory is a Red Herring for the Many Worlds Interpretation","14 pages; revised to extend remarks on nature of 'probability' within
  the MWI",,,,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There have been many attempts over the years to derive the Born Rule from the
wave equation since Everett's Many Worlds Interpretation was proposed; however,
none of these have been satisfactory as shown when critics pointed out
loopholes and unsupported assumptions. In this paper the case is made that the
currently fashionable decision-theoretic approach founded by David Deutsch and
explicated by David Wallace is likewise unsatisfactory. A more fundamental
computationalist approach is advocated.
","[{""version"":""v1"",""created"":""Mon, 18 Aug 2008 16:01:06 GMT""},{""version"":""v2"",""created"":""Wed, 22 Jul 2009 18:51:16 GMT""},{""version"":""v3"",""created"":""Fri, 23 Dec 2011 21:26:26 GMT""}]","2011-12-30"
